run_id,configuration,repo,scenario,repetition,campaign_id,pipeline_success,pipeline_time_seconds,scanner_time_seconds,tool_failure_count,finding_count_initial,finding_count_residual,residual_critical,residual_high,residual_secret,policy_engine,policy_allow,policy_deny_count,tp_ground_truth,fp_unknown_or_false,fn_ground_truth,precision,recall,false_positive_rate,false_negative_rate,coverage,auto_remediation_rate,patch_success_rate,human_escalation_rate,mttd_seconds,mttr_seconds
20260713T134448554128Z_C2_AutoScanning_controlled_api_m_r3,C2_AutoScanning,controlled_api_m,controlled_multi_layer,3,expanded_20260713_cached_r3,True,8.231196400010958,7.960502399946563,0,64,64,7,21,1,not_applicable,True,0,6,39,0,0.13333333333333333,1.0,0.8666666666666667,0.0,1.0,0.0,0.0,0.0,8.225947,0.0
20260713T134456862755Z_C3_PolicyOnly_controlled_api_m_r3,C3_PolicyOnly,controlled_api_m,controlled_multi_layer,3,expanded_20260713_cached_r3,False,8.837963400001172,8.42016069998499,0,64,64,7,21,1,opa,False,4,6,39,0,0.13333333333333333,1.0,0.8666666666666667,0.0,1.0,0.0,0.0,0.0,8.710289,0.0
20260713T134505829480Z_C4_AgentsOnly_controlled_api_m_r3,C4_AgentsOnly,controlled_api_m,controlled_multi_layer,3,expanded_20260713_cached_r3,True,16.879537900036667,16.332962599990424,0,64,16,0,2,0,not_applicable,True,0,6,39,0,0.13333333333333333,1.0,0.8666666666666667,0.0,1.0,0.078125,1.0,1.0,8.189132,0.246461
20260713T134522792023Z_C5_SecFlowOps_controlled_api_m_r3,C5_SecFlowOps,controlled_api_m,controlled_multi_layer,3,expanded_20260713_cached_r3,True,20.04613190004602,19.21530130004976,0,64,16,0,2,0,opa,True,0,6,39,0,0.13333333333333333,1.0,0.8666666666666667,0.0,1.0,0.078125,1.0,1.0,9.904349,0.329824
20260713T134542909205Z_C0_BuildOnly_controlled_api_l_r3,C0_BuildOnly,controlled_api_l,controlled_multi_layer,3,expanded_20260713_cached_r3,True,0.5147475000121631,0.0,0,0,0,0,0,0,not_applicable,True,0,0,0,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20260713T134543541478Z_C1_NonBlockingScanning_controlled_api_l_r3,C1_NonBlockingScanning,controlled_api_l,controlled_multi_layer,3,expanded_20260713_cached_r3,True,9.579945600009523,9.252645700005814,0,64,64,7,21,1,not_applicable,True,0,6,39,0,0.13333333333333333,1.0,0.8666666666666667,0.0,1.0,0.0,0.0,0.0,9.576829,0.0
20260713T134553262480Z_C2_AutoScanning_controlled_api_l_r3,C2_AutoScanning,controlled_api_l,controlled_multi_layer,3,expanded_20260713_cached_r3,True,10.31247240002267,10.006485600024462,0,64,64,7,21,1,not_applicable,True,0,6,39,0,0.13333333333333333,1.0,0.8666666666666667,0.0,1.0,0.0,0.0,0.0,10.30984,0.0
20260713T134603703636Z_C3_PolicyOnly_controlled_api_l_r3,C3_PolicyOnly,controlled_api_l,controlled_multi_layer,3,expanded_20260713_cached_r3,False,9.880751100019552,9.44996010005707,0,64,64,7,21,1,opa,False,4,6,39,0,0.13333333333333333,1.0,0.8666666666666667,0.0,1.0,0.0,0.0,0.0,9.745062,0.0
20260713T134613737030Z_C4_AgentsOnly_controlled_api_l_r3,C4_AgentsOnly,controlled_api_l,controlled_multi_layer,3,expanded_20260713_cached_r3,True,20.122549499967135,19.296093800046947,0,64,16,0,2,0,not_applicable,True,0,6,39,0,0.13333333333333333,1.0,0.8666666666666667,0.0,1.0,0.078125,1.0,1.0,10.745328,0.4861
20260713T134633990569Z_C5_SecFlowOps_controlled_api_l_r3,C5_SecFlowOps,controlled_api_l,controlled_multi_layer,3,expanded_20260713_cached_r3,True,20.38848570000846,19.35795960004907,0,64,16,0,2,0,opa,True,0,6,39,0,0.13333333333333333,1.0,0.8666666666666667,0.0,1.0,0.078125,1.0,1.0,10.361338,0.531028
20260713T134654556273Z_C0_BuildOnly_controlled_api_xl_r3,C0_BuildOnly,controlled_api_xl,controlled_multi_layer,3,expanded_20260713_cached_r3,True,0.29201959999045357,0.0,0,0,0,0,0,0,not_applicable,True,0,0,0,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20260713T134655121129Z_C1_NonBlockingScanning_controlled_api_xl_r3,C1_NonBlockingScanning,controlled_api_xl,controlled_multi_layer,3,expanded_20260713_cached_r3,True,10.487157399998978,10.137784800026566,0,64,64,7,21,1,not_applicable,True,0,6,39,0,0.13333333333333333,1.0,0.8666666666666667,0.0,1.0,0.0,0.0,0.0,10.482716,0.0
20260713T134705788219Z_C2_AutoScanning_controlled_api_xl_r3,C2_AutoScanning,controlled_api_xl,controlled_multi_layer,3,expanded_20260713_cached_r3,True,10.584133800002746,10.289593600027729,0,64,64,7,21,1,not_applicable,True,0,6,39,0,0.13333333333333333,1.0,0.8666666666666667,0.0,1.0,0.0,0.0,0.0,10.581029,0.0
20260713T134716584305Z_C3_PolicyOnly_controlled_api_xl_r3,C3_PolicyOnly,controlled_api_xl,controlled_multi_layer,3,expanded_20260713_cached_r3,False,11.16784920002101,10.646189699997194,0,64,64,7,21,1,opa,False,4,6,39,0,0.13333333333333333,1.0,0.8666666666666667,0.0,1.0,0.0,0.0,0.0,10.996803,0.0
20260713T134727936832Z_C4_AgentsOnly_controlled_api_xl_r3,C4_AgentsOnly,controlled_api_xl,controlled_multi_layer,3,expanded_20260713_cached_r3,True,21.81494789995486,21.194099899905268,0,64,16,0,2,0,not_applicable,True,0,6,39,0,0.13333333333333333,1.0,0.8666666666666667,0.0,1.0,0.078125,1.0,1.0,10.919248,0.265927
20260713T134749942175Z_C5_SecFlowOps_controlled_api_xl_r3,C5_SecFlowOps,controlled_api_xl,controlled_multi_layer,3,expanded_20260713_cached_r3,True,22.7560158999986,21.879927100031637,0,64,16,0,2,0,opa,True,0,6,39,0,0.13333333333333333,1.0,0.8666666666666667,0.0,1.0,0.078125,1.0,1.0,10.495877,0.265231
20260713T134812900893Z_C0_BuildOnly_controlled_api_xxl_r3,C0_BuildOnly,controlled_api_xxl,controlled_multi_layer,3,expanded_20260713_cached_r3,True,0.3030935999704525,0.0,0,0,0,0,0,0,not_applicable,True,0,0,0,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20260713T134814054763Z_C1_NonBlockingScanning_controlled_api_xxl_r3,C1_NonBlockingScanning,controlled_api_xxl,controlled_multi_layer,3,expanded_20260713_cached_r3,True,14.558658299967647,14.095958800055087,0,64,64,7,21,1,not_applicable,True,0,6,39,0,0.13333333333333333,1.0,0.8666666666666667,0.0,1.0,0.0,0.0,0.0,14.555216,0.0
20260713T134829070112Z_C2_AutoScanning_controlled_api_xxl_r3,C2_AutoScanning,controlled_api_xxl,controlled_multi_layer,3,expanded_20260713_cached_r3,True,13.462021899991669,13.158923299983144,0,64,64,7,21,1,not_applicable,True,0,6,39,0,0.13333333333333333,1.0,0.8666666666666667,0.0,1.0,0.0,0.0,0.0,13.458212,0.0
20260713T134842890801Z_C3_PolicyOnly_controlled_api_xxl_r3,C3_PolicyOnly,controlled_api_xxl,controlled_multi_layer,3,expanded_20260713_cached_r3,False,10.458041200006846,9.963031300052535,0,64,64,7,21,1,opa,False,4,6,39,0,0.13333333333333333,1.0,0.8666666666666667,0.0,1.0,0.0,0.0,0.0,10.331856,0.0
20260713T134853722832Z_C4_AgentsOnly_controlled_api_xxl_r3,C4_AgentsOnly,controlled_api_xxl,controlled_multi_layer,3,expanded_20260713_cached_r3,True,20.54021519998787,19.81115439994028,0,64,16,0,2,0,not_applicable,True,0,6,39,0,0.13333333333333333,1.0,0.8666666666666667,0.0,1.0,0.078125,1.0,1.0,10.787982,0.361982
20260713T134914650651Z_C5_SecFlowOps_controlled_api_xxl_r3,C5_SecFlowOps,controlled_api_xxl,controlled_multi_layer,3,expanded_20260713_cached_r3,True,20.562928600003943,19.785022000025492,0,64,16,0,2,0,opa,True,0,6,39,0,0.13333333333333333,1.0,0.8666666666666667,0.0,1.0,0.078125,1.0,1.0,10.646889,0.263723
